Date,PM2.5,NBeats_diff
2022-02-13 19:45:00,1.0333333333333334,1.0725896
2022-02-13 19:50:00,0.8666666666666668,1.146981
2022-02-13 19:55:00,0.8052631578947368,1.0829971
2022-02-13 20:00:00,0.7222222222222222,1.1040686
2022-02-13 20:05:00,0.6111111111111112,1.1130034
2022-02-13 20:10:00,0.6833333333333332,1.0209514
2022-02-13 20:15:00,0.7333333333333333,0.66890925
2022-02-13 20:20:00,0.7111111111111111,0.6953737
2022-02-13 20:25:00,0.8315789473684212,0.74324536
2022-02-13 20:30:00,1.0722222222222222,0.76909983
2022-02-13 20:35:00,1.257142857142857,0.8154081
2022-02-13 20:40:00,1.0666666666666667,0.7580074
2022-02-13 20:45:00,1.0611111111111111,1.0486434
2022-02-13 20:50:00,0.905263157894737,1.0983043
2022-02-13 20:55:00,0.7555555555555554,0.9280975
2022-02-13 21:00:00,0.6368421052631577,1.0333639
2022-02-13 21:05:00,0.6176470588235294,1.1091567
2022-02-13 21:10:00,0.5666666666666667,0.9511265
2022-02-13 21:15:00,0.5666666666666665,0.5395059
2022-02-13 21:20:00,0.5833333333333333,0.5787686
2022-02-13 21:25:00,0.5444444444444444,0.63819766
2022-02-13 21:30:00,0.5388888888888889,0.6116615
2022-02-13 21:35:00,0.46111111111111114,0.6344625
2022-02-13 21:40:00,0.41666666666666674,0.61707973
2022-02-13 21:45:00,0.4722222222222222,0.42457524
2022-02-13 21:50:00,0.44999999999999996,0.41095483
2022-02-13 21:55:00,0.3666666666666667,0.46713668
2022-02-13 22:00:00,0.31666666666666665,0.48606533
2022-02-13 22:05:00,0.30625,0.5130162
2022-02-13 22:10:00,0.33125000000000004,0.5093789
2022-02-13 22:15:00,0.3842105263157895,0.34348652
2022-02-13 22:20:00,0.4055555555555556,0.3521578
2022-02-13 22:25:00,0.3333333333333333,0.4152541
2022-02-13 22:30:00,0.3263157894736843,0.39908338
2022-02-13 22:35:00,0.31999999999999995,0.43958268
2022-02-13 22:40:00,0.3461538461538461,0.44613189
2022-02-13 22:45:00,0.3611111111111111,0.3731995
2022-02-13 22:50:00,0.3611111111111111,0.3650141
2022-02-13 22:55:00,0.4294117647058824,0.4048341
2022-02-13 23:00:00,0.4999999999999999,0.4002078
2022-02-13 23:05:00,0.4999999999999999,0.42492354
2022-02-13 23:10:00,0.5944444444444442,0.4394746
2022-02-13 23:15:00,0.5277777777777778,0.6295759
2022-02-13 23:20:00,0.4066666666666666,0.6473483
2022-02-13 23:25:00,0.461111111111111,0.5928052
2022-02-13 23:30:00,0.4166666666666667,0.60698146
2022-02-13 23:35:00,0.4722222222222222,0.62814534
2022-02-13 23:40:00,0.6842105263157893,0.59663236
2022-02-13 23:45:00,0.5277777777777778,0.7342225
2022-02-13 23:50:00,0.6333333333333332,0.75370675
2022-02-13 23:55:00,0.49411764705882366,0.73486984
2022-02-14 00:00:00,0.4333333333333334,0.72231865
2022-02-14 00:05:00,0.5166666666666666,0.7351451
2022-02-14 00:10:00,0.827777777777778,0.7285847
2022-02-14 00:15:00,1.0315789473684212,0.865952
2022-02-14 00:20:00,0.9444444444444446,0.9239216
2022-02-14 00:25:00,0.8411764705882354,0.86862284
2022-02-14 00:30:00,0.74375,0.8502281
2022-02-14 00:35:00,0.8733333333333334,0.82694227
2022-02-14 00:40:00,0.8722222222222223,0.791826
2022-02-14 00:45:00,0.7333333333333332,0.9021432
2022-02-14 00:50:00,0.5588235294117646,0.8695291
2022-02-14 00:55:00,0.6222222222222221,0.8567278
2022-02-14 01:00:00,0.6055555555555555,0.81995684
2022-02-14 01:05:00,0.6277777777777775,0.77460396
2022-02-14 01:10:00,0.6666666666666665,0.83969754
2022-02-14 01:15:00,0.6666666666666665,0.6765178
2022-02-14 01:20:00,0.6888888888888887,0.67316777
2022-02-14 01:25:00,1.1333333333333335,0.6893269
2022-02-14 01:30:00,2.611111111111111,0.7548664
2022-02-14 01:35:00,2.022222222222222,0.8123542
2022-02-14 01:40:00,1.5571428571428567,0.7455151
2022-02-14 01:45:00,1.2166666666666668,1.5297297
2022-02-14 01:50:00,1.0388888888888888,1.8474416
2022-02-14 01:55:00,0.8722222222222223,1.2522793
2022-02-14 02:00:00,0.8105263157894738,1.2862418
2022-02-14 02:05:00,0.7444444444444446,1.3724018
2022-02-14 02:10:00,0.672222222222222,1.1063787
2022-02-14 02:15:00,0.6722222222222219,0.62644744
2022-02-14 02:20:00,0.6333333333333333,0.7703661
2022-02-14 02:25:00,0.7055555555555555,0.7244349
2022-02-14 02:30:00,0.672222222222222,0.65806985
2022-02-14 02:35:00,0.6222222222222222,0.7984806
2022-02-14 02:40:00,0.5722222222222221,0.7147913
2022-02-14 02:45:00,0.5473684210526315,0.5846501
2022-02-14 02:50:00,0.5555555555555554,0.54529697
2022-02-14 02:55:00,0.5722222222222221,0.5613704
2022-02-14 03:00:00,0.7055555555555553,0.63742036
2022-02-14 03:05:00,0.7000000000000001,0.6844747
2022-02-14 03:10:00,0.6499999999999999,0.64631444
2022-02-14 03:15:00,0.6055555555555555,0.665182
2022-02-14 03:20:00,0.531578947368421,0.6674457
2022-02-14 03:25:00,0.5555555555555555,0.6386849
2022-02-14 03:30:00,0.611111111111111,0.6998758
2022-02-14 03:35:00,0.6,0.7465358
2022-02-14 03:40:00,0.6,0.6789549
2022-02-14 03:45:00,0.5444444444444444,0.62904835
2022-02-14 03:50:00,0.5666666666666667,0.62611264
2022-02-14 03:55:00,0.5499999999999999,0.6172146
2022-02-14 04:00:00,0.5499999999999999,0.6511965
2022-02-14 04:05:00,0.46111111111111114,0.6958455
2022-02-14 04:10:00,0.55,0.66262615
2022-02-14 04:15:00,0.5666666666666667,0.58418417
2022-02-14 04:20:00,0.5722222222222222,0.59210443
2022-02-14 04:25:00,0.6055555555555554,0.5707383
2022-02-14 04:30:00,0.5499999999999999,0.62193924
2022-02-14 04:35:00,0.7555555555555555,0.67783254
2022-02-14 04:40:00,1.5833333333333333,0.61370957
2022-02-14 04:45:00,1.3611111111111112,1.4343292
2022-02-14 04:50:00,1.6833333333333336,1.6290262
2022-02-14 04:55:00,2.5055555555555555,1.3942149
2022-02-14 05:00:00,1.9999999999999996,1.2560978
2022-02-14 05:05:00,2.076470588235294,1.2586601
2022-02-14 05:10:00,1.6374999999999995,1.230086
2022-02-14 05:15:00,1.616666666666667,1.6521412
2022-02-14 05:20:00,1.8611111111111107,1.5897745
2022-02-14 05:25:00,1.8833333333333333,1.4287517
2022-02-14 05:30:00,1.5722222222222224,1.3270149
2022-02-14 05:35:00,1.7388888888888892,1.2191962
2022-02-14 05:40:00,1.9333333333333331,1.364163
2022-02-14 05:45:00,2.761111111111111,1.843899
2022-02-14 05:50:00,3.35,1.7752501
2022-02-14 05:55:00,3.3473214285714286,1.7350897
2022-02-14 06:00:00,3.3446428571428575,1.8332716
2022-02-14 06:05:00,3.341964285714286,1.7089149
2022-02-14 06:10:00,3.3392857142857144,1.6799374
2022-02-14 06:15:00,3.336607142857143,3.1391149
2022-02-14 06:20:00,3.3339285714285714,3.0703652
2022-02-14 06:25:00,3.3312500000000003,2.7962475
2022-02-14 06:30:00,3.3285714285714287,2.8536522
2022-02-14 06:35:00,3.3533333333333326,2.2845237
2022-02-14 06:40:00,3.2428571428571433,2.2886922
2022-02-14 06:45:00,3.2841269841269844,3.1430938
2022-02-14 06:50:00,3.325396825396826,2.8776526
2022-02-14 06:55:00,3.366666666666667,2.7610533
2022-02-14 07:00:00,3.114285714285714,2.82456
2022-02-14 07:05:00,2.4944444444444445,2.4752421
2022-02-14 07:10:00,2.582352941176471,2.642777
2022-02-14 07:15:00,2.033333333333333,2.540706
2022-02-14 07:20:00,1.4500000000000002,2.3544548
2022-02-14 07:25:00,1.1947368421052633,2.229364
2022-02-14 07:30:00,1.3333333333333335,2.3723931
2022-02-14 07:35:00,1.3722222222222222,2.1612716
2022-02-14 07:40:00,1.2222222222222223,2.1916323
2022-02-14 07:45:00,1.3444444444444443,1.1637666
2022-02-14 07:50:00,1.3111111111111111,1.28402
2022-02-14 07:55:00,1.1944444444444446,1.3222855
2022-02-14 08:00:00,1.0263157894736843,1.2194103
2022-02-14 08:05:00,1.0444444444444443,1.4234146
2022-02-14 08:10:00,1.15,1.3989459
2022-02-14 08:15:00,2.873333333333333,1.1559242
2022-02-14 08:20:00,2.6611111111111105,1.1250068
2022-02-14 08:25:00,2.3333333333333335,1.0649219
2022-02-14 08:30:00,2.2071428571428573,1.2921185
2022-02-14 08:35:00,1.8944444444444442,1.3157889
2022-02-14 08:40:00,2.005555555555555,1.1142325
2022-02-14 08:45:00,1.9888888888888887,1.9507409
2022-02-14 08:50:00,1.8333333333333333,1.9093221
2022-02-14 08:55:00,1.9222222222222223,1.782332
2022-02-14 09:00:00,1.9666666666666666,1.8426746
2022-02-14 09:05:00,1.9666666666666661,1.5669961
2022-02-14 09:10:00,1.8625,1.5485607
2022-02-14 09:15:00,1.7133333333333336,1.8246405
2022-02-14 09:20:00,1.7199999999999998,1.7199887
2022-02-14 09:25:00,1.6111111111111116,1.6094021
2022-02-14 09:30:00,1.7999999999999998,1.7668803
2022-02-14 09:35:00,1.9222222222222223,1.791414
2022-02-14 09:40:00,1.9222222222222218,1.7310318
2022-02-14 09:45:00,2.1,1.8449014
2022-02-14 09:50:00,2.5590909090909095,1.8680063
2022-02-14 09:55:00,3.0181818181818185,1.6876924
2022-02-14 10:00:00,2.6,1.8550525
2022-02-14 10:05:00,2.142105263157895,1.8466729
2022-02-14 10:10:00,1.788888888888889,1.6592885
2022-02-14 10:15:00,2.0277777777777777,1.8345237
2022-02-14 10:20:00,1.7666666666666666,1.6610163
2022-02-14 10:25:00,1.7142857142857146,1.4160222
2022-02-14 10:30:00,1.8473684210526315,1.6135955
2022-02-14 10:35:00,2.583333333333333,1.5297054
2022-02-14 10:40:00,2.05,1.4826293
2022-02-14 10:45:00,2.313333333333333,1.9022043
2022-02-14 10:50:00,2.5766666666666667,1.7786413
2022-02-14 10:55:00,2.84,1.8244267
2022-02-14 11:00:00,3.1033333333333335,1.8215954
2022-02-14 11:05:00,3.3666666666666667,1.7728744
2022-02-14 11:10:00,3.113333333333333,1.8989838
2022-02-14 11:15:00,2.377777777777778,2.9620023
2022-02-14 11:20:00,1.9722222222222219,2.992966
2022-02-14 11:25:00,1.7000000000000002,2.4957302
2022-02-14 11:30:00,1.4999999999999998,2.8537047
2022-02-14 11:35:00,1.3333333333333335,2.419045
2022-02-14 11:40:00,1.2105263157894737,2.093708
2022-02-14 11:45:00,1.1722222222222223,1.1340492
2022-02-14 11:50:00,0.9894736842105264,1.2497091
2022-02-14 11:55:00,0.8888888888888891,1.2671889
2022-02-14 12:00:00,0.8789473684210528,1.2053775
2022-02-14 12:05:00,0.8999999999999999,1.2436023
2022-02-14 12:10:00,0.8733333333333334,1.186377
2022-02-14 12:15:00,0.8777777777777779,0.85568005
2022-02-14 12:20:00,0.8444444444444447,0.8276364
2022-02-14 12:25:00,0.8533333333333335,0.8620994
2022-02-14 12:30:00,0.9055555555555558,0.9378009
2022-02-14 12:35:00,0.9444444444444444,1.038439
2022-02-14 12:40:00,0.9352941176470592,0.98695993
2022-02-14 12:45:00,1.0333333333333332,0.94931984
2022-02-14 12:50:00,0.9555555555555555,0.94239503
2022-02-14 12:55:00,1.0333333333333334,0.8661935
2022-02-14 13:00:00,0.9578947368421055,0.9993557
2022-02-14 13:05:00,1.1222222222222222,1.0445582
2022-02-14 13:10:00,1.2470588235294118,0.91202563
2022-02-14 13:15:00,1.1111111111111112,1.2428194
2022-02-14 13:20:00,1.3166666666666669,1.2663354
2022-02-14 13:25:00,1.4444444444444442,1.1476676
2022-02-14 13:30:00,1.4444444444444442,1.2682432
2022-02-14 13:35:00,1.4500000000000002,1.2320073
2022-02-14 13:40:00,1.46,1.0941736
2022-02-14 13:45:00,1.3526315789473686,1.4647093
2022-02-14 13:50:00,1.4444444444444442,1.487257
2022-02-14 13:55:00,1.5333333333333334,1.2844
2022-02-14 14:00:00,1.552941176470588,1.4316603
2022-02-14 14:05:00,1.3277777777777777,1.3820194
2022-02-14 14:10:00,1.0944444444444443,1.221068
2022-02-14 14:15:00,0.9111111111111112,1.0855129
2022-02-14 14:20:00,0.7333333333333333,1.0306523
2022-02-14 14:25:00,0.7333333333333333,0.98333675
2022-02-14 14:30:00,0.6555555555555554,1.0221958
2022-02-14 14:35:00,0.6294117647058823,1.0303304
2022-02-14 14:40:00,0.8157894736842105,1.0439206
2022-02-14 14:45:00,0.8388888888888891,0.7959984
2022-02-14 14:50:00,0.7222222222222223,0.8323077
2022-02-14 14:55:00,0.8555555555555556,0.8348886
2022-02-14 15:00:00,1.3944444444444444,0.8933282
2022-02-14 15:05:00,1.3888888888888886,1.0501173
2022-02-14 15:10:00,1.1789473684210525,0.9386066
2022-02-14 15:15:00,1.0857142857142856,1.1741927
2022-02-14 15:20:00,1.0999999999999996,1.2597449
2022-02-14 15:25:00,1.1166666666666665,1.0269079
2022-02-14 15:30:00,0.9736842105263158,1.0646505
2022-02-14 15:35:00,1.0058823529411764,1.1266938
2022-02-14 15:40:00,1.0578947368421054,1.012948
2022-02-14 15:45:00,0.9833333333333335,1.0620639
2022-02-14 15:50:00,0.9266666666666669,1.099154
2022-02-14 15:55:00,1.0666666666666667,0.9953332
2022-02-14 16:00:00,1.0315789473684212,1.1152475
2022-02-14 16:05:00,1.0111111111111108,1.1662003
2022-02-14 16:10:00,0.9722222222222222,1.0056865
2022-02-14 16:15:00,0.8888888888888891,0.9772892
2022-02-14 16:20:00,0.9555555555555557,0.9433744
2022-02-14 16:25:00,0.6833333333333331,0.8993566
2022-02-14 16:30:00,0.6157894736842104,0.99295235
2022-02-14 16:35:00,0.6117647058823529,1.0232841
2022-02-14 16:40:00,0.42105263157894735,0.9601493
2022-02-14 16:45:00,0.461111111111111,0.38402882
2022-02-14 16:50:00,0.5666666666666668,0.46577832
2022-02-14 16:55:00,0.827777777777778,0.5929774
2022-02-14 17:00:00,0.8157894736842105,0.49177814
2022-02-14 17:05:00,0.7555555555555554,0.48451766
2022-02-14 17:10:00,0.8166666666666669,0.48168495
2022-02-14 17:15:00,0.9611111111111111,0.88334686
2022-02-14 17:20:00,1.1055555555555554,0.8072037
2022-02-14 17:25:00,1.3625,0.68686545
2022-02-14 17:30:00,2.4846153846153842,0.8829065
2022-02-14 17:35:00,2.538888888888889,0.8994923
2022-02-14 17:40:00,1.8800000000000001,0.76577723
2022-02-14 17:45:00,1.6294117647058823,1.705206
2022-02-14 17:50:00,1.4526315789473683,2.104434
2022-02-14 17:55:00,1.4666666666666663,1.6369866
2022-02-14 18:00:00,1.9315789473684215,1.3926303
2022-02-14 18:05:00,2.0999999999999996,1.3686143
2022-02-14 18:10:00,1.7833333333333339,1.3035628
2022-02-14 18:15:00,1.511111111111111,1.7435198
2022-02-14 18:20:00,1.2055555555555555,1.7854984
2022-02-14 18:25:00,0.9277777777777779,1.6375414
2022-02-14 18:30:00,0.8666666666666669,1.6239495
2022-02-14 18:35:00,0.7526315789473683,1.6137744
2022-02-14 18:40:00,0.8111111111111113,1.5890225
2022-02-14 18:45:00,0.75,0.75721943
2022-02-14 18:50:00,0.9111111111111112,0.8597401
2022-02-14 18:55:00,0.938888888888889,0.8893381
2022-02-14 19:00:00,0.9466666666666668,0.8846622
2022-02-14 19:05:00,0.8266666666666668,0.9958477
2022-02-14 19:10:00,0.8266666666666665,0.8817325
2022-02-14 19:15:00,0.7166666666666667,0.8630126
2022-02-14 19:20:00,0.6888888888888889,0.8197602
2022-02-14 19:25:00,0.8722222222222223,0.75271493
2022-02-14 19:30:00,1.1166666666666665,0.89751804
2022-02-14 19:35:00,1.2277777777777776,0.97284687
2022-02-14 19:40:00,1.438888888888889,0.8589385
2022-02-14 19:45:00,1.2777777777777777,1.3880293
2022-02-14 19:50:00,1.1368421052631579,1.5229092
2022-02-14 19:55:00,1.1176470588235294,1.3363543
2022-02-14 20:00:00,1.1368421052631579,1.330254
2022-02-14 20:05:00,1.238888888888889,1.3188586
2022-02-14 20:10:00,1.50625,1.2075633
2022-02-14 20:15:00,1.6944444444444444,1.505976
2022-02-14 20:20:00,1.9142857142857144,1.5763446
2022-02-14 20:25:00,1.7052631578947368,1.4572372
2022-02-14 20:30:00,1.3722222222222227,1.475066
2022-02-14 20:35:00,1.1666666666666667,1.3807976
2022-02-14 20:40:00,0.9277777777777779,1.303214
2022-02-14 20:45:00,0.8352941176470587,0.8903565
2022-02-14 20:50:00,0.7052631578947367,0.8823281
2022-02-14 20:55:00,0.6055555555555555,0.920747
2022-02-14 21:00:00,0.6222222222222221,0.90707207
2022-02-14 21:05:00,0.6388888888888886,0.874516
2022-02-14 21:10:00,0.55,0.8957773
2022-02-14 21:15:00,0.5444444444444444,0.55832887
2022-02-14 21:20:00,0.47777777777777786,0.5574762
2022-02-14 21:25:00,0.4666666666666667,0.61815214
2022-02-14 21:30:00,0.5111111111111111,0.5956258
2022-02-14 21:35:00,0.7333333333333334,0.6810134
2022-02-14 21:40:00,0.6944444444444442,0.7078499
2022-02-14 21:45:00,0.8666666666666667,0.7030752
2022-02-14 21:50:00,0.9166666666666666,0.7177364
2022-02-14 21:55:00,0.7722222222222223,0.68146884
2022-02-14 22:00:00,0.6705882352941176,0.77111685
2022-02-14 22:05:00,0.661111111111111,0.8187733
2022-02-14 22:10:00,0.6499999999999999,0.70880395
2022-02-14 22:15:00,0.6263157894736839,0.67272484
2022-02-14 22:20:00,0.5944444444444443,0.6621125
2022-02-14 22:25:00,0.5866666666666666,0.6630129
2022-02-14 22:30:00,0.5166666666666667,0.7004399
2022-02-14 22:35:00,0.6352941176470588,0.6755798
2022-02-14 22:40:00,0.9153846153846155,0.64973086
2022-02-14 22:45:00,0.823076923076923,0.9370484
2022-02-14 22:50:00,0.9444444444444446,0.9622842
2022-02-14 22:55:00,0.8833333333333334,0.8885714
2022-02-14 23:00:00,0.9166666666666669,0.97773266
2022-02-14 23:05:00,1.1684210526315788,1.020788
2022-02-14 23:10:00,1.16,0.9033716
2022-02-14 23:15:00,0.9411764705882355,1.1426725
2022-02-14 23:20:00,0.7833333333333333,1.2140679
2022-02-14 23:25:00,0.7277777777777777,1.0846889
2022-02-14 23:30:00,0.7105263157894737,1.06377
2022-02-14 23:35:00,0.661111111111111,1.006687
2022-02-14 23:40:00,0.6611111111111109,0.96611947
2022-02-14 23:45:00,0.6388888888888888,0.658859
2022-02-14 23:50:00,0.5833333333333334,0.67653954
2022-02-14 23:55:00,0.6666666666666665,0.7323015
2022-02-15 00:00:00,0.6666666666666665,0.7236618
2022-02-15 00:05:00,0.6888888888888887,0.75246555
2022-02-15 00:10:00,0.6166666666666666,0.7415496
2022-02-15 00:15:00,0.622222222222222,0.6276063
2022-02-15 00:20:00,0.5666666666666665,0.6079623
2022-02-15 00:25:00,0.5833333333333333,0.6002752
2022-02-15 00:30:00,0.5555555555555557,0.67605263
2022-02-15 00:35:00,0.48947368421052634,0.73071283
2022-02-15 00:40:00,0.4722222222222223,0.66977245
2022-02-15 00:45:00,0.4000000000000001,0.47785652
2022-02-15 00:50:00,0.36111111111111116,0.4750276
2022-02-15 00:55:00,0.4368421052631579,0.50141376
2022-02-15 01:00:00,0.4111111111111112,0.52421063
2022-02-15 01:05:00,0.43333333333333335,0.55490756
2022-02-15 01:10:00,0.4,0.5339367
2022-02-15 01:15:00,0.4277777777777779,0.41257063
2022-02-15 01:20:00,0.36111111111111105,0.40728036
2022-02-15 01:25:00,0.37222222222222223,0.43512768
2022-02-15 01:30:00,0.4333333333333334,0.46241692
2022-02-15 01:35:00,0.43333333333333335,0.511459
2022-02-15 01:40:00,0.4066666666666667,0.487527
2022-02-15 01:45:00,0.42142857142857154,0.42701793
2022-02-15 01:50:00,0.3666666666666666,0.41701055
2022-02-15 01:55:00,0.3722222222222222,0.44131398
2022-02-15 02:00:00,0.35555555555555557,0.4518215
2022-02-15 02:05:00,0.36111111111111116,0.4697353
2022-02-15 02:10:00,0.33888888888888885,0.4698218
2022-02-15 02:15:00,0.37368421052631584,0.35916895
2022-02-15 02:20:00,0.3277777777777777,0.35494035
2022-02-15 02:25:00,0.34444444444444444,0.38580137
2022-02-15 02:30:00,0.3444444444444444,0.39146712
2022-02-15 02:35:00,0.3368421052631579,0.42202193
2022-02-15 02:40:00,0.33888888888888896,0.42086893
2022-02-15 02:45:00,0.32222222222222224,0.36363876
2022-02-15 02:50:00,0.3555555555555555,0.34972605
2022-02-15 02:55:00,0.3578947368421053,0.3782478
2022-02-15 03:00:00,0.3058823529411764,0.3922545
2022-02-15 03:05:00,0.33888888888888885,0.41563517
2022-02-15 03:10:00,0.3055555555555555,0.4167378
2022-02-15 03:15:00,0.28888888888888886,0.32697794
2022-02-15 03:20:00,0.3277777777777777,0.32151598
2022-02-15 03:25:00,0.29473684210526313,0.35514665
2022-02-15 03:30:00,0.3333333333333333,0.35660493
2022-02-15 03:35:00,0.34444444444444433,0.3790735
2022-02-15 03:40:00,0.3277777777777778,0.3839368
2022-02-15 03:45:00,0.3333333333333333,0.3578003
2022-02-15 03:50:00,0.3714285714285714,0.34910935
2022-02-15 03:55:00,0.3473684210526316,0.38804722
2022-02-15 04:00:00,0.39444444444444454,0.3835132
2022-02-15 04:05:00,0.4277777777777778,0.3837707
2022-02-15 04:10:00,0.8666666666666667,0.3979746
2022-02-15 04:15:00,1.3277777777777777,0.8504083
2022-02-15 04:20:00,1.694444444444444,0.9900483
2022-02-15 04:25:00,1.4777777777777776,0.88798296
2022-02-15 04:30:00,1.1722222222222223,0.7990287
2022-02-15 04:35:00,0.9222222222222225,0.7936642
2022-02-15 04:40:00,0.8111111111111112,0.75761783
2022-02-15 04:45:00,0.6266666666666666,0.80063623
2022-02-15 04:50:00,0.5666666666666667,0.7790882
2022-02-15 04:55:00,0.5333333333333333,0.7899263
2022-02-15 05:00:00,0.4526315789473685,0.67393756
2022-02-15 05:05:00,0.6999999999999998,0.7012343
2022-02-15 05:10:00,0.8888888888888888,0.84465367
2022-02-15 05:15:00,0.9666666666666668,0.86555886
2022-02-15 05:20:00,0.838888888888889,0.87566704
2022-02-15 05:25:00,1.2777777777777777,0.8829218
2022-02-15 05:30:00,1.0166666666666666,0.9171722
2022-02-15 05:35:00,0.8368421052631578,1.1000415
2022-02-15 05:40:00,0.7823529411764707,1.0467381
2022-02-15 05:45:00,0.6888888888888887,0.837291
2022-02-15 05:50:00,0.7333333333333333,0.75187695
2022-02-15 05:55:00,0.9944444444444444,0.692255
2022-02-15 06:00:00,1.016666666666667,0.7459704
2022-02-15 06:05:00,1.9266666666666665,0.7361641
2022-02-15 06:10:00,2.451111111111111,0.7607619
2022-02-15 06:15:00,2.9755555555555553,1.8839891
2022-02-15 06:20:00,3.5,2.5482712
2022-02-15 06:25:00,3.22,2.315167
2022-02-15 06:30:00,3.216666666666667,1.8217942
2022-02-15 06:35:00,3.2133333333333334,1.9325322
2022-02-15 06:40:00,3.21,1.8156933
2022-02-15 06:45:00,3.206666666666667,2.919564
2022-02-15 06:50:00,3.2033333333333336,2.9427645
2022-02-15 06:55:00,3.2,2.832064
2022-02-15 07:00:00,3.3111111111111113,2.5274472
2022-02-15 07:05:00,3.3125000000000004,1.9584795
2022-02-15 07:10:00,3.1153846153846154,2.1772208
2022-02-15 07:15:00,2.6222222222222222,3.0528636
2022-02-15 07:20:00,2.3666666666666663,2.781907
2022-02-15 07:25:00,2.6717948717948716,2.6128097
2022-02-15 07:30:00,2.976923076923077,2.7181144
2022-02-15 07:35:00,1.9722222222222223,2.4246666
2022-02-15 07:40:00,1.2928571428571427,2.5577435
2022-02-15 07:45:00,1.3105263157894735,1.2672234
2022-02-15 07:50:00,0.9722222222222222,1.2911831
2022-02-15 07:55:00,0.9411764705882353,1.2190336
2022-02-15 08:00:00,0.7105263157894735,1.1774513
2022-02-15 08:05:00,0.7666666666666667,1.1329169
2022-02-15 08:10:00,1.8444444444444446,1.1511612
2022-02-15 08:15:00,3.3499999999999996,1.7401503
2022-02-15 08:20:00,3.283333333333333,1.7815346
2022-02-15 08:25:00,3.4,1.7150009
2022-02-15 08:30:00,3.3111111111111104,1.8625214
2022-02-15 08:35:00,3.5,2.1532996
2022-02-15 08:40:00,3.4509090909090907,1.9366897
2022-02-15 08:45:00,3.401818181818182,3.2679656
2022-02-15 08:50:00,3.3527272727272726,3.1317391
2022-02-15 08:55:00,3.3036363636363633,2.6589696
2022-02-15 09:00:00,3.254545454545454,2.6211433
2022-02-15 09:05:00,3.205454545454545,2.049297
2022-02-15 09:10:00,3.156363636363636,2.169299
2022-02-15 09:15:00,3.1072727272727265,3.028152
2022-02-15 09:20:00,3.0581818181818177,2.8555992
2022-02-15 09:25:00,3.0090909090909084,2.6802473
2022-02-15 09:30:00,2.394444444444444,2.8444448
2022-02-15 09:35:00,1.9157894736842105,2.5506744
2022-02-15 09:40:00,1.4666666666666666,2.5486655
2022-02-15 09:45:00,1.2611111111111113,1.4171097
2022-02-15 09:50:00,1.0555555555555556,1.3842641
2022-02-15 09:55:00,0.8777777777777778,1.4686303
2022-02-15 10:00:00,0.7473684210526317,1.4289933
2022-02-15 10:05:00,0.7222222222222221,1.2727365
2022-02-15 10:10:00,0.6,1.3390763
2022-02-15 10:15:00,0.7823529411764707,0.7007837
2022-02-15 10:20:00,1.0052631578947366,0.72571194
2022-02-15 10:25:00,1.3611111111111114,0.68016857
2022-02-15 10:30:00,0.8055555555555556,0.6731476
2022-02-15 10:35:00,0.5555555555555556,0.82111573
2022-02-15 10:40:00,0.4526315789473685,0.8011805
2022-02-15 10:45:00,0.36666666666666664,0.4765725
2022-02-15 10:50:00,0.36111111111111116,0.39864075
2022-02-15 10:55:00,0.27777777777777773,0.45511717
2022-02-15 11:00:00,0.3052631578947368,0.5034471
2022-02-15 11:05:00,0.30588235294117644,0.4596935
2022-02-15 11:10:00,0.3444444444444445,0.49680394
2022-02-15 11:15:00,0.3388888888888889,0.33766177
2022-02-15 11:20:00,0.3277777777777777,0.39495417
2022-02-15 11:25:00,0.3894736842105263,0.46246544
2022-02-15 11:30:00,0.6176470588235294,0.40371764
2022-02-15 11:35:00,0.4111111111111112,0.49922687
2022-02-15 11:40:00,0.42631578947368426,0.48891643
2022-02-15 11:45:00,0.4222222222222223,0.4866087
2022-02-15 11:50:00,0.34444444444444444,0.45854852
2022-02-15 11:55:00,0.3888888888888889,0.43367347
2022-02-15 12:00:00,0.30526315789473685,0.4523262
2022-02-15 12:05:00,0.3933333333333333,0.47992954
2022-02-15 12:10:00,0.39999999999999997,0.48829606
2022-02-15 12:15:00,0.36111111111111105,0.4195962
2022-02-15 12:20:00,0.4555555555555556,0.43789428
2022-02-15 12:25:00,0.38421052631578956,0.45118797
2022-02-15 12:30:00,0.5444444444444443,0.4520304
2022-02-15 12:35:00,0.5933333333333334,0.5325038
2022-02-15 12:40:00,0.4833333333333333,0.5093013
2022-02-15 12:45:00,0.4266666666666667,0.50103796
2022-02-15 12:50:00,0.46111111111111114,0.5224162
2022-02-15 12:55:00,0.4111111111111112,0.5126791
2022-02-15 13:00:00,0.45000000000000007,0.52490145
2022-02-15 13:05:00,0.4631578947368422,0.5198678
2022-02-15 13:10:00,0.3588235294117647,0.48698404
2022-02-15 13:15:00,0.38947368421052636,0.3915713
2022-02-15 13:20:00,0.42777777777777787,0.37782818
2022-02-15 13:25:00,0.35555555555555557,0.42270505
2022-02-15 13:30:00,0.4294117647058823,0.4060814
2022-02-15 13:35:00,0.3166666666666666,0.416074
2022-02-15 13:40:00,0.3470588235294117,0.44886053
2022-02-15 13:45:00,0.25555555555555554,0.3825915
2022-02-15 13:50:00,0.27777777777777773,0.36903057
2022-02-15 13:55:00,0.21111111111111114,0.39327815
